job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,bbl,bin,Latitude,Longitude,Reason
402631844,,,,,,,,,,,,,,,,,,,,,,4045090013,,40.796024,-73.81673,Geocoding (add Lat/Long)
402634958,,,,,,,,,,,,,,,,,,,,,,4045780018,4104028,40.792755,-73.801398,Geocoding (add Lat/Long)
402650369,,,,,,,,,,,,,,,,,,,,,,4040020074,4097069,40.78761,-73.84225,Geocoding (add Lat/Long)
402650822,,,,,,,,,,,,,,,,,,,,,,4045020030,4598382,40.792111,-73.815459,Geocoding (add Lat/Long)
402658879,,,,,,,,,,,,,,,,,,,,,,4005110001,4005578,40.772307,-73.929147,Geocoding (add Lat/Long)
402659422,,,,,,,,,,,,,,,,,,,,,,4000460011,4539350,40.74482,-73.95229,Geocoding (add Lat/Long)
402661945,,,,,,,,,,,,,,,,,,,,,,4000280021,4615146,40.745886,-73.955155,Geocoding (add Lat/Long)
402665264,,,,,,,,,,,,,,,,,,,,,,4000330012,4539348,40.742449,-73.955313,Geocoding (add Lat/Long)
402667976,,,,,,,,,,,,,,,,,,,,,,4039230017,4095871,40.793343,-73.841379,Geocoding (add Lat/Long)
402667985,,,,,,,,,,,,,,,,,,,,,,4039230017,4095871,40.793343,-73.841379,Geocoding (add Lat/Long)
402669475,,,,,,,,,,,,,,,,,,,,,,4044780019,4102023,40.791048,-73.81873,Geocoding (add Lat/Long)
402673763,,,,,,,,,,,,,,,,,,,,,,4000410019,,40.74221,-73.9537,Geocoding (add Lat/Long)
402673950,,,,,,,,,,,,,,,,,,,,,,4155420007,4539477,40.605352,-73.748201,Geocoding (add Lat/Long)
402673969,,,,,,,,,,,,,,,,,,,,,,4155420007,4539477,40.605352,-73.748201,Geocoding (add Lat/Long)
402676813,,,,,,,,,,,,,,,,,,,,,,4156270036,4299225,40.596133,-73.748546,Geocoding (add Lat/Long)
402677073,,,,,,,,,,,,,,,,,,,,,,4000330013,,40.74247,-73.9553,Geocoding (add Lat/Long)
402679384,,,,,,,,,,,,,,,,,,,,,,4045220008,4102752,40.79424,-73.813178,Geocoding (add Lat/Long)
103984976,,,,,16,,,,,,,,,,,,,,,,,,,,,change u_init
402679446,,,,,,,,,,,,,,,,,,,,,,4005160034,4005696,40.77016,-73.931589,Geocoding (add Lat/Long)
103802994,,,,,16,,,,,,,,,,,,,,,,,,,,,change u_init
402680853,,,,,,,,,,,,,,,,,,,,,,4040020074,4097069,40.7876,-73.842248,Geocoding (add Lat/Long)
410007415,,,,,,,,,,,,,,,,,,,,,,4000330012,4539348,40.74246,-73.95531,Geocoding (add Lat/Long)
410017609,,,,,,,,,,,,,,,,,,,,,,4157100019,4300218,40.604627,-73.75653,Geocoding (add Lat/Long)
410019607,,,,,,,,,,,,,,,,,,,,,,4155870115,4298707,40.602729,-73.738603,Geocoding (add Lat/Long)
410021220,,,,,,,,,,,,,,,,,,,,,,4039640040,4549872,40.79003,-73.84526,Geocoding (add Lat/Long)
410022390,,,,,,,,,,,,,,,,,,,,,,4139610061,,40.66057,-73.8515,Geocoding (add Lat/Long)
410035260,,,,,,,,,,,,,,,,,,,,,,4000330010,4000156,40.74242,-73.95514,Geocoding (add Lat/Long)
410035279,,,,,,,,,,,,,,,,,,,,,,4000330010,4538612,40.74244,-73.95523,Geocoding (add Lat/Long)
410046418,,,,,,,,,,,,,,,,,,,,,,4045250060,4539396,40.79404,-73.81074,Geocoding (add Lat/Long)
410049987,,,,,,,,,,,,,,,,,,,,,,4000470033,4000364,40.745665,-73.951427,Geocoding (add Lat/Long)
410050527,,,,,,,,,,,,,,,,,,,,,,4049490006,4541413,40.766545,-73.832847,Geocoding (add Lat/Long)
410051349,,,,,,,,,,,,,,,,,,,,,,4044720006,4101799,40.796702,-73.820029,Geocoding (add Lat/Long)
410052767,,,,,,,,,,,,,,,,,,,,,,4046080010,4104407,40.791314,-73.795591,Geocoding (add Lat/Long)
410053409,,,,,,,,,,,,,,,,,,,,,,4000410001,4539250,40.7422,-73.95383,Geocoding (add Lat/Long)
410063372,,,,,,,,,,,,,,,,,,,,,,4045250024,4102800,40.794154,-73.811267,Geocoding (add Lat/Long)
410069036,,,,,,,,,,,,,,,,,,,,,,4045930004,4104201,40.789811,-73.797748,Geocoding (add Lat/Long)
410072077,,,,,,,,,,,,,,,,,,,,,,4039167505,4541640,40.79324,-73.84518,Geocoding (add Lat/Long)
410072120,,,,,,,,,,,,,,,,,,,,,,4039167505,4541640,40.79291,-73.8452,Geocoding (add Lat/Long)
410076867,,,,,,,,,,,,,,,,,,,,,,4000320020,,40.743257,-73.955698,Geocoding (add Lat/Long)
410078883,,,,,,,,,,,,,,,,,,,,,,4039230017,4095871,40.79335,-73.84138,Geocoding (add Lat/Long)
410078927,,,,,,,,,,,,,,,,,,,,,,4039230018,4537095,40.79342,-73.84138,Geocoding (add Lat/Long)
410079098,,,,,,,,,,,,,,,,,,,,,,4155730023,,40.602,-73.7479,Geocoding (add Lat/Long)
410079187,,,,,,,,,,,,,,,,,,,,,,4155730022,,40.602,-73.7479,Geocoding (add Lat/Long)
410079196,,,,,,,,,,,,,,,,,,,,,,4155730021,,40.602,-73.7479,Geocoding (add Lat/Long)
410079720,,,,,,,,,,,,,,,,,,,,,,4045290051,4538426,40.79156,-73.81047,Geocoding (add Lat/Long)
410079944,,,,,,,,,,,,,,,,,,,,,,4044780017,4102021,40.791221,-73.818755,Geocoding (add Lat/Long)
410091751,,,,,,,,,,,,,,,,,,,,,,4039650054,4096546,40.790578,-73.844321,Geocoding (add Lat/Long)
410092607,,,,,,,,,,,,,,,,,,,,,,4045290052,4102959,40.791485,-73.810452,Geocoding (add Lat/Long)
410106433,,,,,,,,,,,,,,,,,,,,,,4045250018,4102797,40.793825,-73.811239,Geocoding (add Lat/Long)
410114852,,,,,,,,,,,,,,,,,,,,,,4039167505,4541640,40.79313,-73.84469,Geocoding (add Lat/Long)
410116333,,,,,,,,,,,,,,,,,,,,,,4155780052,4298564,40.60253,-73.740332,Geocoding (add Lat/Long)
410117751,,,,,,,,,,,,,,,,,,,,,,4039167505,4541640,40.7936,-73.84458,Geocoding (add Lat/Long)
410117859,,,,,,,,,,,,,,,,,,,,,,4000560006,4000473,40.744945,-73.949172,Geocoding (add Lat/Long)
410118117,,,,,,,,,,,,,,,,,,,,,,4003450032,4004207,40.757908,-73.933717,Geocoding (add Lat/Long)
410125993,,,,,,,,,,,,,,,,,,,,,,4039590014,,40.91616,-73.838371,Geocoding (add Lat/Long)
410126000,,,,,,,,,,,,,,,,,,,,,,4039590015,,40.91616,-73.838371,Geocoding (add Lat/Long)
410126019,,,,,,,,,,,,,,,,,,,,,,4039590016,,40.91616,-73.838371,Geocoding (add Lat/Long)
410126028,,,,,,,,,,,,,,,,,,,,,,4039590019,,40.91616,-73.838371,Geocoding (add Lat/Long)
410126037,,,,,,,,,,,,,,,,,,,,,,4039590017,,40.91616,-73.838371,Geocoding (add Lat/Long)
410126046,,,,,,,,,,,,,,,,,,,,,,4039590020,,40.91616,-73.838371,Geocoding (add Lat/Long)
410129613,,,,,,,,,,,,,,,,,,,,,,4155550025,4298199,40.604654,-73.74779,Geocoding (add Lat/Long)
410132100,,,,,,,,,,,,,,,,,,,,,,4046100063,4104435,40.790297,-73.794727,Geocoding (add Lat/Long)
410138480,,,,,,,,,,,,,,,,,,,,,,4045420050,4564735,40.796431,-73.80347,Geocoding (add Lat/Long)
410139595,,,,,,,,,,,,,,,,,,,,,,4161100070,4303345,40.590804,-73.810384,Geocoding (add Lat/Long)
410146284,,,,,,,,,,,,,,,,,,,,,,4005050029,4005486,40.770517,-73.93312,Geocoding (add Lat/Long)
410151776,,,,,,,,,,,,,,,,,,,,,,4000320033,4000140,40.743542,-73.955648,Geocoding (add Lat/Long)
410152098,,,,,,,,,,,,,,,,,,,,,,4003600022,4004384,40.759647,-73.941234,Geocoding (add Lat/Long)
410155335,,,,,,,,,,,,,,,,,,,,,,4045220008,4102752,40.79425,-73.81319,Geocoding (add Lat/Long)
410155870,,,,,,,,,,,,,,,,,,,,,,4000430006,4000251,40.742687,-73.951827,Geocoding (add Lat/Long)
410165039,,,,,,,,,,,,,,,,,,,,,,4003310001,4433142,40.761236,-73.939695,Geocoding (add Lat/Long)
410167466,,,,,,,,,,,,,,,,,,,,,,4040030041,4097101,40.787689,-73.841342,Geocoding (add Lat/Long)
410168919,,,,,,,,,,,,,,,,,,,,,,4045100026,4102513,40.795448,-73.815345,Geocoding (add Lat/Long)
410171077,,,,,,,,,,,,,,,,,,,,,,4046060019,4104383,40.790862,-73.797369,Geocoding (add Lat/Long)
410172824,,,,,,,,,,,,,,,,,,,,,,4044370176,4101221,40.788459,-73.82519,Geocoding (add Lat/Long)
410176759,,,,,,,,,,,,,,,,,,,,,,4039160038,4538228,40.79405,-73.84766,Geocoding (add Lat/Long)
410176768,,,,,,,,,,,,,,,,,,,,,,4039160037,4538229,40.79397,-73.84762,Geocoding (add Lat/Long)
410176777,,,,,,,,,,,,,,,,,,,,,,4039160036,4538230,40.79391,-73.8476,Geocoding (add Lat/Long)
410176786,,,,,,,,,,,,,,,,,,,,,,4039160033,4538231,40.79386,-73.84757,Geocoding (add Lat/Long)
410176795,,,,,,,,,,,,,,,,,,,,,,4039160032,4538232,40.7938,-73.84755,Geocoding (add Lat/Long)
410176802,,,,,,,,,,,,,,,,,,,,,,4039160031,4538233,40.79374,-73.84752,Geocoding (add Lat/Long)
410176811,,,,,,,,,,,,,,,,,,,,,,4039160029,4538234,40.79369,-73.84751,Geocoding (add Lat/Long)
410182680,,,,,,,,,,,,,,,,,,,,,,4039160062,4538221,40.79488,-73.84855,Geocoding (add Lat/Long)
410182699,,,,,,,,,,,,,,,,,,,,,,4039160063,4538222,40.79482,-73.84853,Geocoding (add Lat/Long)
410182706,,,,,,,,,,,,,,,,,,,,,,4039160064,4538223,40.79476,-73.8485,Geocoding (add Lat/Long)
410183108,,,,,,,,,,,,,,,,,,,,,,4039160065,4538224,40.7947,-73.84848,Geocoding (add Lat/Long)
410183117,,,,,,,,,,,,,,,,,,,,,,4039160066,4538225,40.79464,-73.84845,Geocoding (add Lat/Long)
410183126,,,,,,,,,,,,,,,,,,,,,,4039160067,4538226,40.79458,-73.84843,Geocoding (add Lat/Long)
410183135,,,,,,,,,,,,,,,,,,,,,,4039160068,4538227,40.79452,-73.8484,Geocoding (add Lat/Long)
410183144,,,,,,,,,,,,,,,,,,,,,,4039160069,,40.79445,-73.84837,Geocoding (add Lat/Long)
410185570,,,,,,,,,,,,,,,,,,,,,,4000330013,,40.74247,-73.9553,Geocoding (add Lat/Long)
410192900,,,,,,,,,,,,,,,,,,,,,,4160370057,4302760,40.593831,-73.792688,Geocoding (add Lat/Long)
410193883,,,,,,,,,,,,,,,,,,,,,,4040030041,4097101,40.7877,-73.84134,Geocoding (add Lat/Long)
410194249,,,,,,,,,,,,,,,,,,,,,,4156140065,4299036,40.597859,-73.746822,Geocoding (add Lat/Long)
410196675,,,,,,,,,,,,,,,,,,,,,,4155420035,4297990,40.606577,-73.748297,Geocoding (add Lat/Long)
410203195,,,,,,,,,,,,,,,,,,,,,,4045000003,4102348,40.793033,-73.817334,Geocoding (add Lat/Long)
104001571,,,,,16,,,,,,,,,,,,,,,,,,,,,change u_init
410204023,,,,,,,,,,,,,,,,,,,,,,4045020031,4615142,40.79202,-73.81539,Geocoding (add Lat/Long)
410204078,,,,,,,,,,,,,,,,,,,,,,4000280018,,40.746042,-73.954856,Geocoding (add Lat/Long)
410213736,,,,,,,,,,,,,,,,,,,,,,4040410023,4097828,40.787014,-73.847053,Geocoding (add Lat/Long)
410221451,,,,,,,,,,,,,,,,,,,,,,4044210006,4100905,40.79081,-73.82977,Geocoding (add Lat/Long)
104472928,,,,,38,38,,,,,,,,,,,,0,,,,,,,,change u_init / change u_prop
120715672,,,,,16,16,,,,,,,,,0,,,,,,,,,,,change u_init / change u_prop
122285160,,,,,17,,,,,,,,,,,,,,,,,,,,,change u_init
102874739,,,,,17,,,,,,,,,,,,,,,,,,,,,change u_init
410222913,,,,,,,,,,,,,,,,,,,,,,4000280017,,40.746001,-73.954639,Geocoding (add Lat/Long)
103208636,,,,,17,,,,,,,,,,,,,,,,,,,,,change u_init
410223832,,,,,,,,,,,,,,,,,,,,,,4000280017,,40.746001,-73.954639,Geocoding (add Lat/Long)
410231930,,,,,,,,,,,,,,,,,,,,,,4005160032,4518942,40.770349,-73.931824,Geocoding (add Lat/Long)
410235703,,,,,,,,,,,,,,,,,,,,,,4039800079,4096878,40.789752,-73.838397,Geocoding (add Lat/Long)
104895339,,,,,17,,,,,,,,,,,,,,,,,,,,,change u_init
103720298,,,,,17,,,,,,,,,,,,,,,,,,,,,change u_init
104368845,,,,,17,17,,,,,,,,,,,,,0,,,,,,,change u_init / change u_prop
410236230,,,,,,,,,,,,,,,,,,,,,,4157320050,4300643,40.602859,-73.761755,Geocoding (add Lat/Long)
420000215,,,,,,,,,,,,,,,,,,,,,,4045110119,4537908,40.796343,-73.815176,Geocoding (add Lat/Long)
420006102,,,,,,,,,,,,,,,,,,,,,,4005020041,4005448,40.76758,-73.93511,Geocoding (add Lat/Long)
420006111,,,,,,,,,,,,,,,,,,,,,,4000280018,4000000,40.745886,-73.955152,Geocoding (add Lat/Long)
420006969,,,,,,,,,,,,,,,,,,,,,,4040390082,4550949,40.78648,-73.84931,Geocoding (add Lat/Long)
420006978,,,,,,,,,,,,,,,,,,,,,,4040390080,4550953,40.78635,-73.8493,Geocoding (add Lat/Long)
420006987,,,,,,,,,,,,,,,,,,,,,,4040390081,4550919,40.78642,-73.8493,Geocoding (add Lat/Long)
122231799,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
420018135,,,,,,,,,,,,,,,,,,,,,,4045460001,4594912,40.7923,-73.80474,Geocoding (add Lat/Long)
420021416,,,,,,,,,,,,,,,,,,,,,,4005020041,4005448,40.767565,-73.935112,Geocoding (add Lat/Long)
420027697,,,,,,,,,,,,,,,,,,,,,,4045110118,4605802,40.79625,-73.8151,Geocoding (add Lat/Long)
122281930,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
110021422,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
104847659,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
104700799,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
104696134,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
301415387,,,,,18,,,,,,,,,,,,,,,,,,,,,change u_init
104175759,,,,,19,,,,,,,,,,,,,,,,,,,,,change u_init
103493177,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
420031076,,,,,,,,,,,,,,,,,,,,,,4040040057,4538371,40.787164,-73.8404,Geocoding (add Lat/Long)
420031263,,,,,,,,,,,,,,,,,,,,,,4033700047,4080317,40.710767,-73.906037,Geocoding (add Lat/Long)
420033225,,,,,,,,,,,,,,,,,,,,,,4080370080,4168228,40.776947,-73.748867,Geocoding (add Lat/Long)
420033458,,,,,,,,,,,,,,,,,,,,,,4039360056,4096031,40.792082,-73.848392,Geocoding (add Lat/Long)
420044222,,,,,,,,,,,,,,,,,,,,,,4015530020,4539980,40.747107,-73.875897,Geocoding (add Lat/Long)
420044446,,,,,,,,,,,,,,,,,,,,,,4039160125,4593873,40.79398,-73.84411,Geocoding (add Lat/Long)
420044455,,,,,,,,,,,,,,,,,,,,,,4039160120,4539933,40.79373,-73.84509,Geocoding (add Lat/Long)
420044473,,,,,,,,,,,,,,,,,,,,,,4039160125,4593873,40.7937,-73.84365,Geocoding (add Lat/Long)
420044703,,,,,,,,,,,,,,,,,,,,,,4039160110,4611158,40.79499,-73.84615,Geocoding (add Lat/Long)
103337220,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
420044712,,,,,,,,,,,,,,,,,,,,,,4039160110,4611158,40.79461,-73.84567,Geocoding (add Lat/Long)
420044721,,,,,,,,,,,,,,,,,,,,,,4039160110,4611158,40.79461,-73.84616,Geocoding (add Lat/Long)
420048941,,,,,,,,,,,,,,,,,,,,,,4045110119,4537908,40.79635,-73.81518,Geocoding (add Lat/Long)
420054746,,,,,,,,,,,,,,,,,,,,,,4045190049,4540047,40.795934,-73.813465,Geocoding (add Lat/Long)
420054755,,,,,,,,,,,,,,,,,,,,,,4045190041,4537341,40.796027,-73.813353,Geocoding (add Lat/Long)
420055549,,,,,,,,,,,,,,,,,,,,,,4045480072,4103446,40.791064,-73.804884,Geocoding (add Lat/Long)
420067180,,,,,,,,,,,,,,,,,,,,,,4005090025,4541906,40.772712,-73.93189,Geocoding (add Lat/Long)
103931916,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
420071941,,,,,,,,,,,,,,,,,,,,,,4000420037,4000246,40.742838,-73.953519,Geocoding (add Lat/Long)
104886161,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
104501308,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
420077525,,,,,,,,,,,,,,,,,,,,,,4044680001,4101722,40.797707,-73.822356,Geocoding (add Lat/Long)
104052695,,,,,20,,,,,,,,,,,,,,,,,,,,,change u_init
420097371,,,,,,,,,,,,,,,,,,,,,,4039700011,4096664,40.790336,-73.842032,Geocoding (add Lat/Long)
420101552,,,,,,,,,,,,,,,,,,,,,,4000600008,4000511,40.743842,-73.950761,Geocoding (add Lat/Long)
420103747,,,,,,,,,,,,,,,,,,,,,,4000150010,,40.742404,-73.957774,Geocoding (add Lat/Long)
420103925,,,,,,,,,,,,,,,,,,,,,,4045490001,4103447,40.79018,-73.804933,Geocoding (add Lat/Long)
420111578,,,,,,,,,,,,,,,,,,,,,,4099680074,4213620,40.719466,-73.776991,Geocoding (add Lat/Long)
110210290,,,,,20,30,,,,,,,,,,,,10,,,,,,,,change u_init / change u_prop
420113861,,,,,,,,,,,,,,,,,,,,,,4005190031,4005779,40.767391,-73.933726,Geocoding (add Lat/Long)
420119749,,,,,,,,,,,,,,,,,,,,,,4044680020,4522504,40.79736,-73.82161,Geocoding (add Lat/Long)
420138247,,,,,,,,,,,,,,,,,,,,,,4000290041,4000083,40.745435,-73.954037,Geocoding (add Lat/Long)
420140092,,,,,,,,,,,,,,,,,,,,,,4044930034,4102206,40.799232,-73.819744,Geocoding (add Lat/Long)
420161461,,,,,,,,,,,,,,,,,,,,,,4044680020,4522504,40.797352,-73.821613,Geocoding (add Lat/Long)
420161746,,,,,,,,,,,,,,,,,,,,,,4000510036,4000433,40.748599,-73.951461,Geocoding (add Lat/Long)
104508640,,,,,105,80,,,,,0,0,-25,0,0,0,0,0,0,0,,,,,,change u_init / change u_prop
120360108,,,,,20,19,,,,,,,-1,,,,,,,,,,,,,change u_init / change u_prop
420171904,,,,,,,,,,,,,,,,,,,,,,4155910030,4298768,40.599691,-73.739007,Geocoding (add Lat/Long)
420172752,,,,,,,,,,,,,,,,,,,,,,4005190031,4005779,40.76741,-73.93372,Geocoding (add Lat/Long)
420191884,,,,,,,,,,,,,,,,,,,,,,4003600023,4004385,40.759614,-73.941133,Geocoding (add Lat/Long)
420194122,,,,,,,,,,,,,,,,,,,,,,4039160042,4595404,40.79434,-73.84778,Geocoding (add Lat/Long)
420194131,,,,,,,,,,,,,,,,,,,,,,4039160052,4595412,40.79489,-73.84802,Geocoding (add Lat/Long)
420194140,,,,,,,,,,,,,,,,,,,,,,4039160053,4595413,40.79495,-73.84804,Geocoding (add Lat/Long)
420194159,,,,,,,,,,,,,,,,,,,,,,4039160021,4595398,40.79343,-73.84739,Geocoding (add Lat/Long)
420194168,,,,,,,,,,,,,,,,,,,,,,4039160054,4595414,40.79501,-73.84807,Geocoding (add Lat/Long)
420194177,,,,,,,,,,,,,,,,,,,,,,4039160051,4595411,40.79483,-73.84799,Geocoding (add Lat/Long)
420194186,,,,,,,,,,,,,,,,,,,,,,4039160046,4595406,40.79446,-73.84783,Geocoding (add Lat/Long)
420194195,,,,,,,,,,,,,,,,,,,,,,4039160048,4595408,40.79466,-73.84792,Geocoding (add Lat/Long)
420194202,,,,,,,,,,,,,,,,,,,,,,4039160047,4595407,40.79454,-73.84787,Geocoding (add Lat/Long)
420194211,,,,,,,,,,,,,,,,,,,,,,4039160050,4595410,40.79477,-73.84796,Geocoding (add Lat/Long)
420194220,,,,,,,,,,,,,,,,,,,,,,4039160049,4595409,40.79471,-73.84794,Geocoding (add Lat/Long)
420194346,,,,,,,,,,,,,,,,,,,,,,4039160045,4595405,40.7944,-73.84781,Geocoding (add Lat/Long)
420194355,,,,,,,,,,,,,,,,,,,,,,4039160041,4595403,40.79428,-73.84775,Geocoding (add Lat/Long)
420194364,,,,,,,,,,,,,,,,,,,,,,4039160040,4595402,40.79422,-73.84773,Geocoding (add Lat/Long)
420194373,,,,,,,,,,,,,,,,,,,,,,4039160039,4595401,40.79418,-73.84771,Geocoding (add Lat/Long)
420194382,,,,,,,,,,,,,,,,,,,,,,4039160016,4595394,40.7932,-73.84731,Geocoding (add Lat/Long)
420194391,,,,,,,,,,,,,,,,,,,,,,4039160023,4595400,40.79357,-73.84745,Geocoding (add Lat/Long)
420194417,,,,,,,,,,,,,,,,,,,,,,4039160022,4595399,40.79349,-73.84741,Geocoding (add Lat/Long)
420194426,,,,,,,,,,,,,,,,,,,,,,4039160020,4595397,40.79338,-73.84736,Geocoding (add Lat/Long)
420194435,,,,,,,,,,,,,,,,,,,,,,4039160019,4595396,40.79332,-73.84734,Geocoding (add Lat/Long)
201125843,,,,,21,,,,,,,,,,,,,,,,,,,,,change u_init
104839980,,,,,21,,,,,,,,,,,,,,,,,,,,,change u_init
420194444,,,,,,,,,,,,,,,,,,,,,,4039160017,4595395,40.79326,-73.84733,Geocoding (add Lat/Long)
103623571,,,,,21,,,,,,,,,,,,,,,,,,,,,change u_init
420194701,,,,,,,,,,,,,,,,,,,,,,4003200024,4003794,40.76658,-73.93836,Geocoding (add Lat/Long)
420195960,,,,,,,,,,,,,,,,,,,,,,4040040057,4538371,40.78717,-73.8404,Geocoding (add Lat/Long)
420205316,,,,,,,,,,,,,,,,,,,,,,4000470016,4000357,40.745415,-73.951619,Geocoding (add Lat/Long)
420209232,,,,,,,,,,,,,,,,,,,,,,4040040057,4538371,40.787164,-73.8404,Geocoding (add Lat/Long)
420230208,,,,,,,,,,,,,,,,,,,,,,4000300032,4000096,40.7449,-73.955095,Geocoding (add Lat/Long)
120351528,,,,,21,21,,,,,,0,,,,,,,,,,,,,,change u_init / change u_prop
200997608,,,,,22,,,,,,,,,,,,,,,,,,,,,change u_init
121992013,,,,,23,23,,,,,,,,,,,,,,0,,,,,,change u_init / change u_prop
104929231,,,,,24,,,,,,,,,,,,,,,,,,,,,change u_init
420237229,,,,,,,,,,,,,,,,,,,,,,4155900007,4298739,40.600098,-73.740327,Geocoding (add Lat/Long)
104152514,,,,,24,,,,,,,,,,,,,,,,,,,,,change u_init
104733157,,,,,24,,,,,,,,,,,,,,,,,,,,,change u_init
420240242,,,,,,,,,,,,,,,,,,,,,,4157350071,4300727,40.602361,-73.76525,Geocoding (add Lat/Long)
104786929,,,,,24,,,,,,,,,,,,,,,,,,,,,change u_init
104786992,,,,,24,,,,,,,,,,,,,,,,,,,,,change u_init
121963303,,,,,24,24,,,,,,,,,,,0,,,,,,,,,change u_init / change u_prop
420247557,,,,,,,,,,,,,,,,,,,,,,4162600054,4305704,40.576073,-73.856636,Geocoding (add Lat/Long)
420259945,,,,,,,,,,,,,,,,,,,,,,4000300009,4000091,40.744527,-73.954644,Geocoding (add Lat/Long)
420280369,,,,,,,,,,,,,,,,,,,,,,4005090025,4541906,40.772712,-73.93189,Geocoding (add Lat/Long)
420282928,,,,,,,,,,,,,,,,,,,,,,4155750145,4298530,40.603398,-73.739699,Geocoding (add Lat/Long)
103428863,,,,,25,,,,,,,,,,,,,,,,,,,,,change u_init
420286470,,,,,,,,,,,,,,,,,,,,,,4044200018,4100896,40.790595,-73.831302,Geocoding (add Lat/Long)
420289057,,,,,,,,,,,,,,,,,,,,,,4000510042,4000435,40.74861,-73.951667,Geocoding (add Lat/Long)
103939295,,,,,25,,,,,,,,,,,,,,,,,,,,,change u_init
410049576,,,,,25,,,,,,,,,,,,,,,,,,,,,change u_init
420296851,,,,,,,,,,,,,,,,,,,,,,4044420001,4101291,40.79044,-73.82631,Geocoding (add Lat/Long)
420299750,,,,,,,,,,,,,,,,,,,,,,4045290055,4102962,40.791323,-73.810412,Geocoding (add Lat/Long)
420314939,,,,,,,,,,,,,,,,,,,,,,4044940027,4102232,40.79708,-73.819653,Geocoding (add Lat/Long)
110201521,,,,,25,25,,,,,,,0,,,,,,,,,,,,,change u_init / change u_prop
420316134,,,,,,,,,,,,,,,,,,,,,,4044670009,4101703,40.798653,-73.821267,Geocoding (add Lat/Long)
103330833,,,,,26,25,,,,,-1,,,,,,,,,,,,,,,change u_init / change u_prop
122403504,,,,,27,30,,,,,,,,,,,,3,,,,,,,,change u_init / change u_prop
420317133,,,,,,,,,,,,,,,,,,,,,,4004460010,4005221,40.7493,-73.947715,Geocoding (add Lat/Long)
420334542,,,,,,,,,,,,,,,,,,,,,,4162720058,4306059,40.57316,-73.855937,Geocoding (add Lat/Long)
104448778,,,,,28,,,,,,,,,,,,,,,,,,,,,change u_init
420344826,,,,,,,,,,,,,,,,,,,,,,4044440120,4101325,40.788593,-73.824482,Geocoding (add Lat/Long)
420347529,,,,,,,,,,,,,,,,,,,,,,4044420001,4101291,40.790432,-73.826312,Geocoding (add Lat/Long)
420349563,,,,,,,,,,,,,,,,,,,,,,4039410046,4540090,40.791027,-73.84566,Geocoding (add Lat/Long)
104744877,,,,,28,24,,,,,,,,,,,,0,,,,,,,,change u_init / change u_prop
420349572,,,,,,,,,,,,,,,,,,,,,,4039410046,4540090,40.791027,-73.84566,Geocoding (add Lat/Long)
420366721,,,,,,,,,,,,,,,,,,,,,,4162960062,4541335,40.57356,-73.86314,Geocoding (add Lat/Long)
420377960,,,,,,,,,,,,,,,,,,,,,,4045390061,4103094,40.792666,-73.807465,Geocoding (add Lat/Long)
420471723,,,,,,,,,,,,,,,,,,,,,,4046070061,4104399,40.79131,-73.796147,Geocoding (add Lat/Long)
110098723,,,,,29,,,,,,,,,,,,,,,,,,,,,change u_init
402205813,,,,,30,,,,,,,,,,,,,,,,,,,,,change u_init
420490873,,,,,,,,,,,,,,,,,,,,,,4161570089,4540408,40.58394,-73.82226,Geocoding (add Lat/Long)
420494012,,,,,,,,,,,,,,,,,,,,,,4004620016,4005311,40.75381,-73.949328,Geocoding (add Lat/Long)
420495823,,,,,,,,,,,,,,,,,,,,,,4039800060,4096873,40.790271,-73.838735,Geocoding (add Lat/Long)
420500577,,,,,,,,,,,,,,,,,,,,,,4155550014,4298197,40.604036,-73.747515,Geocoding (add Lat/Long)
420501166,,,,,,,,,,,,,,,,,,,,,,4000490035,,40.747045,-73.950957,Geocoding (add Lat/Long)
302376596,,,,,30,,,,,,,,,,,,,,,,,,,,,change u_init
201125852,,,,,30,,,,,,,,,,,,,,,,,,,,,change u_init
420501530,,,,,,,,,,,,,,,,,,,,,,4019670058,4048392,40.739747,-73.851943,Geocoding (add Lat/Long)
420502600,,,,,,,,,,,,,,,,,,,,,,4000600005,4000508,40.743924,-73.950505,Geocoding (add Lat/Long)
122062043,,,,,30,30,,,,,,,,,,,,,0,,,,,,,change u_init / change u_prop
420507133,,,,,,,,,,,,,,,,,,,,,,4044210021,4596017,40.78999,-73.8296,Geocoding (add Lat/Long)
